query_id	pct_identity
Q18GM4	90.909
Q8PUJ8	39.506
Q8PUJ8	39.506
Q8PUJ8	33.871
Q8PUJ8	24.211
Q8PUJ8	44.0
Q8PUJ8	50.0
Q8PUJ8	31.373
Q8PUJ8	35.294
Q8PUJ8	29.825
Q8PUJ8	36.667
Q8PUJ8	35.0
Q8PUJ8	35.294
Q8PUJ8	35.714
A6VGM3	40.541
A6VGM3	43.75
A6VGM3	23.853
A6VGM3	27.523
A6VGM3	38.983
A6VGM3	30.233
A6VGM3	32.143
A6VGM3	29.412
A6VGM3	31.373
A6VGM3	27.16
Q9HR36	32.323
Q9HR36	30.159
Q9HR36	27.602
Q9HR36	29.947
Q9HR36	27.041
Q9HR36	27.803
Q9HR36	25.806
Q9HR36	24.479
Q9HR36	25.668
Q9HR36	25.728
Q9HR36	24.123
Q9HR36	23.977
Q9HR36	22.271
Q9HR36	20.0
Q9HR36	19.372
Q9HR36	22.5
Q9HR36	29.268
Q9HR36	17.47
Q9HR36	28.571
O28394	48.611
O28394	48.0
O28394	28.814
O28394	27.66
O28394	48.0
O28394	34.545
O28394	34.615
P14036	44.974
P14036	24.375
P14036	36.17
P14036	29.73
P14036	32.558
P14036	30.556
P14036	30.556
P14036	30.556
Q5JDY1	37.037
Q5JDY1	78.571
Q5JDY1	27.907
Q5JDY1	29.167
Q5JDY1	33.871
Q5JDY1	30.0
A6UQK9	29.508
A6UQK9	32.353
A6UQK9	27.143
A3MWK6	34.758
A3MWK6	34.758
A3MWK6	27.132
A3MWK6	29.508
A3MWK6	25.0
A3MWK6	28.395
A3MWK6	46.154
A3MWK6	33.333
A3MWK6	26.744
A3MWK6	27.119
A3MWK6	28.125
A3MWK6	34.091
A3MWK6	38.235
A3MWK6	28.571
C3NEW0	28.671
C3NEW0	29.873
C3NEW0	37.736
C3NEW0	25.0
C3NEW0	32.075
C3NEW0	32.394
Q9HHU0	24.286
Q9HHU0	26.471
Q9HHU0	33.333
Q9HHU0	25.735
Q9HHU0	47.826
Q9HHU0	23.256
P61937	30.645
P61937	26.23
P61937	24.49
P61937	28.358
P61937	26.667
P61937	26.667
P61937	23.276
Q973T6	43.443
Q973T6	30.263
Q973T6	31.373
Q973T6	35.714
Q973T6	34.146
Q973T6	32.727
Q973T6	73.333
Q973T6	48.0
Q973T6	28.378
B0R9X2	26.389
B0R9X2	31.183
B0R9X2	30.769
B0R9X2	24.375
B0R9X2	29.897
Q9HM63	30.244
Q9HM63	40.816
Q9HM63	39.474
A4WKY7	47.368
A4WKY7	42.105
A4WKY7	52.778
A4WKY7	58.065
A4WKY7	30.12
A4WKY7	32.609
A4WKY7	48.571
A4WKY7	45.714
A4WKY7	45.946
A4WKY7	51.613
A4WKY7	46.667
A4WKY7	37.143
A4WKY7	48.387
A4WKY7	45.946
A4WKY7	40.0
A4WKY7	37.037
A4WKY7	45.714
A4WKY7	29.268
A4WKY7	37.143
A4WKY7	29.333
A4WKY7	50.0
A4WKY7	30.986
A4WKY7	43.75
A4WKY7	36.17
A4WKY7	40.0
O29159	28.829
O29159	30.769
O29159	39.286
O29159	29.231
O29159	31.25
O29159	28.169
Q96YZ9	39.13
Q96YZ9	39.216
Q96YZ9	28.395
Q96YZ9	32.353
Q96YZ9	20.253
Q96YZ9	32.353
Q96YZ9	32.258
Q96YZ9	25.0
Q96YZ9	35.417
Q96YZ9	71.429
A4FVX8	39.695
A4FVX8	27.551
A4FVX8	38.636
A4FVX8	30.435
A4FVX8	38.636
A3MS51	24.324
A3MS51	33.333
A3MS51	35.294
A3MS51	24.731
A3MS51	31.429
Q58191	23.958
Q58191	26.05
Q58191	46.429
Q58191	50.0
Q58191	24.638
Q58191	27.692
Q58191	42.857
Q58191	44.737
Q58191	44.737
Q58191	44.737
Q58191	44.737
Q58191	44.737
Q58191	46.154
Q58191	30.108
Q58191	48.387
Q58191	45.161
Q58191	37.5
Q58191	28.431
Q58191	33.333
Q58191	25.0
Q58191	37.879
A4FY32	36.697
A4FY32	29.707
A4FY32	24.294
A4FY32	21.739
A4FY32	26.761
A4FY32	32.258
A4FY32	31.818
A4FY32	34.0
A4FY32	27.397
A4FY32	30.435
A4FY32	26.761
O57803	30.5
O57803	37.931
O57803	25.263
O57803	27.368
O57803	21.854
O57803	22.881
O57803	30.645
O57803	23.664
O57803	31.707
O57803	31.579
O57803	35.484
O57803	28.571
O26273	37.427
O26273	38.407
O26273	38.362
O26273	30.612
O26273	25.517
O26273	24.59
O26273	37.5
Q5JE49	27.734
Q5JE49	25.0
Q5JE49	34.247
Q5JE49	31.818
Q5JE49	30.303
Q5JE49	37.037
Q5JE49	36.0
Q5JE49	25.664
Q5JE49	34.694
Q5JE49	29.167
Q5JE49	28.736
Q12UT0	48.0
Q12UT0	30.159
Q12UT0	48.0
Q12UT0	30.233
Q12UT0	30.159
Q12UT0	22.222
O58403	34.247
O58403	41.176
O58403	30.769
O58403	25.676
O58403	32.941
O58403	34.118
O58403	19.792
Q46BI1	24.051
Q46BI1	27.692
Q46BI1	30.556
Q46BI1	28.736
Q46BI1	33.898
A5ULF8	29.897
A5ULF8	24.503
A5ULF8	47.826
A5ULF8	22.449
A5ULF8	39.286
Q9V0K1	23.786
Q9V0K1	23.034
Q9V0K1	34.615
Q9V0K1	35.417
Q9V0K1	40.909
O27492	31.507
O27492	42.424
O27492	28.571
O27492	30.233
O27492	39.394
O27492	30.303
O27954	32.653
O27954	29.87
O27954	31.111
O27954	33.333
O27954	46.429
O27954	37.838
O27954	35.135
O27954	35.714
O27954	30.769
O27954	52.941
O27954	41.667
Q8ZTZ0	34.553
Q8ZTZ0	33.239
Q8ZTZ0	28.283
Q8ZTZ0	31.111
Q8ZTZ0	28.571
Q8ZTZ0	29.577
Q8ZTZ0	28.571
Q8ZTZ0	28.571
Q8ZTZ0	30.0
Q8ZTZ0	30.0
A0B966	30.127
A0B966	30.931
A0B966	28.287
A0B966	22.33
A0B966	23.729
A0B966	28.986
A0B966	23.077
A0B966	25.0
A0B966	29.752
C3NHQ2	28.954
C3NHQ2	41.935
C3NHQ2	35.897
C3NHQ2	33.333
C3NHQ2	35.417
C3NHQ2	33.333
C3NHQ2	37.5
C3NHQ2	28.767
C3NHQ2	29.787
Q5UZH1	26.974
Q5UZH1	25.301
Q5UZH1	29.67
Q5UZH1	29.091
Q5UZH1	37.778
Q5UZH1	27.941
Q5UZH1	34.483
Q5UZH1	46.154
Q5UZH1	28.972
Q5UZH1	32.258
Q5JIZ5	32.168
Q5JIZ5	32.975
Q5JIZ5	47.826
Q5JIZ5	28.863
Q5JIZ5	26.117
Q5JIZ5	24.39
Q5JIZ5	36.585
Q5JIZ5	25.18
Q5JIZ5	23.958
Q5JIZ5	26.446
Q5JIZ5	22.917
Q5JIZ5	37.736
Q5JIZ5	29.114
Q5JIZ5	40.476
Q5JIZ5	23.529
Q5JIZ5	23.529
Q97C60	29.231
Q97C60	28.169
Q97C60	40.385
Q97C60	32.0
Q58610	31.818
Q58610	43.902
Q58610	35.294
P39467	37.805
P39467	26.897
P39467	27.632
P39467	28.846
P39467	27.358
P39467	26.087
P39467	32.258
P39467	28.986
P39467	31.25
Q58288	24.719
Q58288	22.222
Q58288	37.5
Q58288	43.333
O06505	60.776
O06505	58.405
O06505	29.87
O06505	29.118
O06505	24.34
O06505	26.882
O06505	28.0
O06505	37.143
O06505	25.833
O06505	40.741
O06505	59.091
O06505	31.429
P84627	21.898
P84627	40.476
P84627	33.333
P84627	23.478
P84627	43.478
P84627	24.752
P84627	25.0
Q58999	29.577
Q58999	23.932
Q58999	34.545
Q58999	29.825
Q57806	24.771
Q57806	33.333
Q57806	40.741
Q57806	28.358
Q57806	45.455
Q57806	42.857
Q6M0H0	37.5
Q6M0H0	45.833
Q6M0H0	38.71
Q6M0H0	26.087
Q6M0H0	32.609
O27950	34.643
O27950	22.143
O27950	35.938
O27950	25.229
O27950	34.043
O27950	39.286
O27950	28.571
O27950	30.233
Q8TWU9	28.866
Q8TWU9	26.168
Q8TWU9	19.841
Q8TWU9	39.394
Q8TWU9	44.0
Q8TWU9	41.026
Q8TWU9	36.364
Q8TWU9	52.941
O58054	38.636
O58054	34.286
O58054	24.615
O58054	30.357
O58054	31.481
O58054	30.38
O58054	24.638
O58054	30.233
O58054	27.419
C5A2B8	36.719
C5A2B8	34.553
C5A2B8	32.584
C5A2B8	28.025
C5A2B8	32.653
C5A2B8	35.484
C5A2B8	23.77
C5A2B8	28.916
C5A2B8	43.333
C5A2B8	31.915
C5A2B8	20.175
Q974N6	31.205
Q974N6	32.632
Q974N6	32.75
Q974N6	30.0
Q974N6	29.655
Q974N6	37.923
Q974N6	27.663
Q974N6	30.191
Q974N6	27.656
Q974N6	25.12
Q974N6	26.875
Q974N6	24.765
Q974N6	24.365
Q974N6	20.106
Q974N6	28.889
Q974N6	24.667
Q974N6	27.941
Q974N6	20.859
Q974N6	30.645
Q974N6	36.364
Q974N6	50.0
Q974N6	28.947
Q97ZL0	29.487
Q97ZL0	27.711
Q97ZL0	42.105
Q97ZL0	36.17
Q97ZL0	34.286
Q97ZL0	34.043
Q97ZL0	26.984
Q97ZL0	27.5
Q97ZL0	31.915
Q97ZL0	40.476
Q97ZL0	32.143
Q97ZL0	30.233
Q97ZL0	38.235
Q97ZL0	31.915
Q97ZL0	50.0
Q97ZL0	26.984
Q97ZL0	35.484
Q97ZL0	27.778
Q97ZL0	66.667
Q97ZL0	31.707
Q9HP55	29.885
Q9HP55	30.0
Q9HP55	22.378
Q9HP55	30.864
Q9HP55	29.31
P81312	37.5
P81312	34.848
P81312	47.826
P81312	27.083
Q58521	40.0
Q58521	32.653
Q58521	27.451
Q58521	37.143
Q58521	36.0
Q58521	32.258
Q58521	36.364
Q58521	44.0
Q58521	31.034
Q58521	34.0
Q58521	27.273
A8MD73	29.508
A8MD73	33.333
A8MD73	33.333
A8MD73	31.818
A8MD73	26.263
A8MD73	32.692
A8MD73	24.0
A8MD73	33.333
O28126	31.579
O28126	35.556
O28126	26.733
O28126	33.871
O28126	33.871
O28126	31.818
O28126	37.5
Q57805	26.984
Q57805	25.373
Q57805	42.308
A3CSP5	36.134
A3CSP5	52.174
Q9UY36	25.074
Q9UY36	24.787
Q9UY36	27.778
Q9UY36	35.088
Q9UY36	50.0
Q9UY36	25.0
Q9UY36	23.894
Q9UY36	30.769
Q9UY36	36.842
Q9UY36	39.394
Q9UY36	29.31
Q9UY36	29.808
Q9UY36	29.091
Q9UY36	28.155
D4GY94	36.207
D4GY94	30.0
D4GY94	47.5
D4GY94	27.059
D4GY94	25.0
D4GY94	45.455
E7FHC4	27.885
E7FHC4	30.38
E7FHC4	28.814
E7FHC4	29.31
E7FHC4	28.395
E7FHC4	43.75
E7FHC4	41.667
E7FHC4	33.333
E7FHC4	35.556
Q58297	39.535
Q58297	31.169
Q58297	25.316
Q58297	33.333
Q58297	32.0
Q58297	30.769
Q58297	29.508
Q58297	41.86
Q58297	44.444
Q2FSH0	42.079
Q2FSH0	50.0
Q2FSH0	46.429
Q2FSH0	36.842
A9A4V3	37.277
A9A4V3	31.429
A9A4V3	22.727
A9A4V3	25.714
A9A4V3	28.049
A9A4V3	37.778
C3NGV8	37.705
Q58210	26.389
Q58210	23.853
Q58210	42.857
Q58210	29.851
Q8TYB3	43.299
Q8TYB3	33.333
Q8TYB3	38.462
Q8TYB3	48.276
Q8TYB3	35.0
Q8TYB3	30.769
Q8TYB3	33.333
Q5JJG0	38.4
Q5JJG0	38.4
Q5JJG0	38.0
Q5JJG0	28.125
Q5JJG0	21.311
Q5JJG0	31.915
Q5JJG0	38.889
Q6M176	36.735
Q6M176	36.893
Q6M176	23.958
Q6M176	28.477
Q6M176	21.091
Q6M176	22.794
Q6M176	25.455
Q6M176	35.294
Q6M176	23.684
Q6M176	50.0
Q6M176	27.273
B1YB49	26.823
B1YB49	26.601
B1YB49	22.892
B1YB49	34.615
B1YB49	40.541
B1YB49	22.156
O33665	37.912
O33665	37.107
O33665	35.849
O33665	34.868
O33665	33.117
O33665	27.559
O33665	47.826
O33665	27.358
Q9HLN1	31.551
Q9HLN1	30.435
Q9HLN1	26.846
Q9HLN1	22.963
Q9HLN1	35.833
Q9HLN1	27.778
Q9HLN1	30.108
Q9HLN1	34.286
Q9HLN1	30.625
Q9HLN1	28.571
Q9HLN1	28.931
Q9HLN1	26.087
Q9HLN1	24.161
Q9HLN1	26.207
Q9HLN1	30.508
Q9HLN1	26.875
Q9HLN1	31.081
Q9HLN1	29.771
Q9HLN1	32.812
Q9HLN1	28.261
Q9HLN1	25.556
Q9HLN1	28.188
Q9HLN1	26.087
Q9HLN1	27.2
Q9HLN1	30.075
Q9HLN1	27.068
Q9HLN1	28.571
Q9HLN1	27.559
Q9HLN1	27.778
Q9HLN1	25.641
Q9HLN1	24.37
Q9HLN1	23.333
Q9HLN1	21.192
Q9HLN1	29.71
Q9HLN1	25.0
Q9HLN1	24.096
Q9HLN1	26.087
Q9HLN1	26.144
Q9HLN1	25.503
Q9HLN1	23.636
Q9HLN1	27.559
Q9HLN1	28.346
Q9HLN1	29.323
Q9HLN1	24.59
Q9HLN1	26.852
Q9HLN1	23.529
Q9HLN1	28.221
Q9HLN1	26.786
Q9HLN1	26.752
Q9HLN1	24.731
Q9HLN1	25.175
Q9HLN1	20.53
Q9HLN1	19.898
Q9HLN1	20.886
Q9HLN1	22.973
Q9HLN1	28.676
Q9HLN1	29.06
Q9HLN1	27.35
Q9HLN1	27.273
Q9HLN1	31.169
Q9HLN1	21.111
Q9HLN1	30.612
Q9HLN1	29.67
Q9HLN1	23.656
Q9HLN1	31.967
Q9HLN1	22.34
Q9HLN1	28.659
Q9HLN1	27.703
Q9HLN1	32.967
Q9HLN1	23.529
Q9HLN1	28.387
Q9HLN1	23.718
Q9HLN1	23.81
Q9HLN1	22.353
Q9HLN1	28.289
Q9HLN1	26.582
Q9HLN1	25.735
Q9HLN1	28.289
Q9HLN1	28.814
Q9HLN1	26.429
Q9HLN1	24.176
Q9HLN1	25.547
Q9HLN1	27.869
Q9HLN1	29.771
Q9HLN1	23.03
Q9HLN1	25.0
Q9HLN1	30.38
Q9HLN1	27.273
Q9HLN1	25.882
Q9HLN1	26.882
Q9HLN1	20.0
Q9HLN1	31.579
Q9HLN1	34.259
Q9HLN1	26.351
Q9HLN1	32.0
Q9HLN1	26.846
Q9HLN1	30.252
Q9HLN1	28.289
Q9HLN1	24.432
Q9HLN1	23.03
Q9HLN1	27.642
Q9HLN1	26.613
Q9HLN1	31.0
Q9HLN1	27.132
Q9HLN1	22.603
Q9HLN1	26.214
Q9HLN1	23.75
Q9HLN1	22.843
Q9HLN1	26.452
Q9HLN1	23.864
Q9HLN1	26.531
Q9HLN1	26.49
Q9HLN1	28.03
Q9HLN1	24.731
Q9HLN1	25.0
Q9HLN1	27.907
Q9HLN1	26.49
Q9HLN1	27.815
Q9HLN1	26.891
Q9HLN1	29.897
Q9HLN1	25.899
Q9HLN1	33.333
Q9HLN1	26.866
Q9HLN1	31.967
Q9HLN1	26.812
Q9HLN1	31.429
Q9HLN1	30.667
Q9HLN1	26.009
Q9HLN1	27.451
Q9HLN1	27.941
Q9HLN1	28.676
Q9HLN1	26.562
Q9HLN1	24.157
Q9HLN1	27.451
Q9HLN1	23.571
Q9HLN1	31.959
Q9HLN1	25.385
Q9HLN1	29.457
Q9HLN1	28.235
Q9HLN1	25.0
Q9HLN1	19.807
Q9HLN1	27.642
Q9HLN1	23.125
Q9HLN1	20.755
Q9HLN1	30.303
Q9HLN1	25.874
Q9HLN1	32.468
Q9HLN1	23.0
Q9HLN1	28.049
Q9HLN1	21.481
Q9HLN1	26.772
Q9HLN1	25.0
Q9HLN1	24.818
Q9HLN1	24.841
Q9HLN1	23.78
Q9HLN1	24.615
Q9HLN1	24.409
Q9HLN1	23.837
Q9HLN1	23.188
Q9HLN1	31.405
Q9HLN1	29.412
Q9HLN1	24.841
Q9HLN1	24.503
Q9HLN1	29.747
Q9HLN1	28.947
Q9HLN1	27.848
Q9HLN1	28.333
Q9HLN1	21.481
Q9HLN1	25.49
Q9HLN1	27.848
Q9HLN1	28.333
Q9HLN1	21.481
Q9HLN1	25.49
Q9HLN1	26.061
Q9HLN1	26.562
Q9HLN1	27.439
Q9HLN1	21.481
Q9HLN1	27.083
Q9HLN1	27.439
Q9HLN1	21.481
Q9HLN1	27.083
Q9HLN1	28.049
Q9HLN1	27.517
Q9HLN1	30.4
Q9HLN1	22.727
Q9HLN1	31.343
Q9HLN1	29.268
Q9HLN1	27.941
Q9HLN1	25.503
Q9HLN1	26.05
Q9HLN1	25.21
Q9HLN1	31.25
Q9HLN1	21.642
Q9HLN1	21.233
Q9HLN1	20.805
Q9HLN1	25.0
Q9HLN1	26.4
Q9HLN1	27.419
Q9HLN1	21.839
Q9HLN1	20.833
Q9HLN1	25.385
Q9HLN1	25.397
Q9HLN1	29.808
Q9HLN1	27.848
Q9HLN1	28.333
Q9HLN1	21.481
Q9HLN1	25.49
Q9HLN1	27.848
Q9HLN1	28.333
Q9HLN1	21.481
Q9HLN1	25.49
Q9HLN1	31.343
Q9HLN1	35.417
Q9HLN1	21.875
Q9HLN1	29.6
Q9HLN1	26.351
Q9HLN1	25.0
Q9HLN1	23.164
Q9HLN1	26.724
Q9HLN1	26.357
Q9HLN1	25.0
Q9HLN1	20.261
Q9HLN1	24.06
Q9HLN1	28.0
Q9HLN1	22.535
Q9HLN1	26.23
Q9HLN1	24.031
Q9HLN1	22.137
Q9HLN1	22.901
Q9HLN1	30.065
Q9HLN1	24.664
Q9HLN1	23.179
Q9HLN1	26.829
Q9HLN1	27.338
Q9HLN1	27.206
Q9HLN1	27.049
Q9HLN1	25.309
Q9HLN1	22.652
Q9HLN1	27.642
Q9HLN1	27.612
Q9HLN1	25.984
Q9HLN1	24.806
Q9HLN1	22.527
Q9HLN1	43.038
Q9HLN1	30.159
Q9HLN1	30.667
Q9HLN1	25.472
Q9HLN1	30.973
Q9HLN1	34.884
Q9HLN1	25.862
Q9HLN1	28.758
Q9HLN1	35.0
Q9HLN1	25.0
Q9HLN1	27.857
Q9HLN1	28.788
Q9HLN1	26.804
Q9HLN1	24.409
Q9HLN1	27.027
Q9HLN1	29.286
Q9HLN1	22.222
Q9HLN1	27.083
Q9HLN1	29.286
Q9HLN1	22.222
Q9HLN1	27.083
Q9HLN1	29.008
Q9HLN1	27.344
Q9HLN1	23.134
Q9HLN1	25.899
Q9HLN1	26.984
Q9HLN1	25.532
Q9HLN1	28.378
Q9HLN1	28.571
Q9HLN1	24.841
Q9HLN1	25.758
Q9HLN1	25.301
Q9HLN1	21.277
Q9HLN1	32.0
Q9HLN1	19.858
Q9HLN1	26.277
Q9HLN1	29.808
Q9HLN1	30.952
Q9HLN1	31.395
Q9HLN1	19.811
Q9HLN1	28.571
Q9HLN1	21.481
Q9HLN1	27.083
Q9HLN1	25.904
Q9HLN1	23.622
Q9HLN1	28.022
Q9HLN1	19.209
Q9HLN1	24.419
Q9HLN1	26.59
Q9HLN1	23.571
Q9HLN1	23.387
Q9HLN1	27.679
Q9HLN1	31.193
Q9HLN1	19.444
Q9HLN1	31.395
Q9HLN1	27.35
Q9HLN1	22.368
Q9HLN1	27.907
Q9HLN1	29.204
Q9HLN1	24.684
Q9HLN1	23.711
Q9HLN1	30.612
Q9HLN1	23.529
Q9HLN1	27.723
Q9HLN1	26.752
Q9HLN1	23.841
Q9HLN1	23.529
Q9HLN1	27.193
Q9HLN1	28.148
Q9HLN1	27.132
Q9HLN1	21.127
Q9HLN1	23.077
Q9HLN1	25.581
Q9HLN1	29.358
Q9HLN1	22.517
Q9HLN1	23.529
Q9HLN1	27.273
Q9HLN1	24.779
Q9HLN1	29.348
Q9HLN1	30.597
Q9HLN1	29.808
Q9HLN1	27.619
Q9HLN1	27.273
Q9HLN1	30.986
Q9HLN1	24.771
Q9HLN1	27.273
Q9HLN1	29.0
Q9HLN1	27.612
Q9HLN1	28.866
Q9HLN1	26.271
Q9HLN1	24.242
Q9HLN1	25.166
Q9HLN1	26.667
Q9HLN1	29.412
Q9HLN1	26.087
Q9HLN1	25.949
Q9HLN1	27.885
Q9HLN1	28.736
Q9HLN1	33.333
Q9HLN1	29.464
Q9HLN1	29.358
Q9HLN1	25.532
Q9HLN1	25.0
Q9HLN1	25.166
Q9HLN1	26.506
Q9HLN1	23.529
Q9HLN1	24.615
Q9HLN1	23.913
Q9HLN1	19.886
Q9HLN1	23.333
Q9HLN1	26.027
Q9HLN1	24.675
Q9HLN1	26.471
Q9HLN1	22.727
Q9HLN1	25.6
Q9HLN1	25.185
Q9HLN1	26.016
Q9HLN1	26.923
Q9HLN1	22.33
Q9HLN1	25.893
Q9HLN1	24.571
Q9HLN1	21.26
Q9HLN1	26.708
Q9HLN1	25.455
Q9HLN1	25.325
Q9HLN1	31.532
Q9HLN1	27.632
Q9HLN1	25.758
Q9HLN1	29.412
Q9HLN1	29.114
Q9HLN1	31.915
Q9HLN1	22.36
Q9HLN1	23.684
Q9HLN1	23.75
Q9HLN1	21.302
Q9HLN1	27.068
Q9HLN1	27.184
Q9HLN1	31.868
Q9HLN1	29.032
Q9HLN1	24.138
Q9HLN1	29.577
Q9HLN1	28.058
Q9HLN1	25.758
Q9HLN1	22.222
Q9HLN1	24.0
Q9HLN1	27.907
Q9HLN1	25.439
Q9HLN1	24.242
Q9HLN1	23.529
Q9HLN1	29.032
Q9HLN1	24.211
Q9HLN1	23.118
Q9HLN1	30.476
Q9HLN1	25.517
Q9HLN1	27.907
Q9HLN1	25.316
Q9HLN1	21.898
Q9HLN1	26.0
Q9HLN1	23.03
Q9HLN1	27.835
Q9HLN1	23.846
Q9HLN1	25.0
Q9HLN1	27.344
Q9HLN1	23.404
Q9HLN1	22.892
Q9HLN1	26.667
Q9HLN1	22.143
Q9HLN1	33.333
Q9HLN1	23.418
Q9HLN1	32.143
Q9HLN1	27.559
Q9HLN1	22.517
Q9HLN1	28.0
Q9HLN1	26.437
Q9HLN1	29.31
Q9HLN1	32.609
Q9HLN1	25.641
Q9HLN1	29.07
Q9HLN1	30.137
Q9HLN1	27.5
Q9HLN1	29.348
Q9HLN1	24.427
Q9HLN1	25.85
Q9HLN1	24.183
Q9HLN1	28.182
Q9HLN1	28.333
Q9HLN1	26.471
Q9HLN1	25.532
Q9HLN1	23.729
Q9HLN1	24.051
Q9HLN1	23.656
Q9HLN1	23.622
Q9HLN1	24.615
Q9HLN1	32.468
Q9HLN1	26.027
Q9HLN1	25.974
Q9HLN1	29.524
Q9HLN1	28.358
Q9HLN1	27.619
Q9HLN1	26.126
Q9HLN1	33.333
Q9HLN1	28.767
Q9HLN1	25.0
Q9HLN1	21.387
Q9HLN1	24.503
Q9HLN1	27.966
Q9HLN1	27.703
Q9HLN1	29.07
Q9HLN1	33.696
Q9HLN1	32.895
Q9HLN1	22.066
Q9HLN1	29.114
Q9HLN1	21.978
Q9HLN1	26.744
Q9HLN1	23.529
Q9HLN1	32.039
Q9HLN1	26.316
Q9HLN1	24.176
Q9HLN1	39.726
Q9HLN1	30.0
Q9HLN1	28.571
Q9HLN1	26.241
Q9HLN1	25.0
Q9HLN1	20.301
Q9HLN1	31.034
Q9HLN1	30.108
Q9HLN1	30.275
Q9HLN1	24.684
Q9HLN1	25.243
Q9HLN1	27.586
Q9HLN1	24.324
Q9HLN1	25.342
Q9HLN1	23.188
Q9HLN1	25.0
Q9HLN1	20.238
Q9HLN1	18.487
Q9HLN1	26.606
Q9HLN1	25.862
Q9HLN1	28.682
Q9HLN1	27.434
Q9HLN1	25.397
Q9HLN1	29.07
Q9HLN1	23.636
Q9HLN1	25.688
Q9HLN1	20.814
Q9HLN1	25.466
Q9HLN1	33.333
Q9HLN1	26.606
Q9HLN1	29.412
Q9HLN1	22.222
Q9HLN1	27.612
Q9HLN1	28.75
Q9HLN1	24.51
Q9HLN1	22.477
Q9HLN1	25.0
Q9HLN1	24.194
Q9HLN1	35.849
Q9HLN1	31.461
Q9HLN1	26.724
Q9HLN1	27.059
Q9HLN1	32.836
Q9HLN1	23.03
Q9HLN1	26.549
Q9HLN1	24.576
Q9HLN1	28.947
Q9HLN1	25.263
Q9HLN1	27.5
Q9HLN1	25.316
Q9HLN1	24.823
Q9HLN1	25.843
Q9HLN1	29.592
Q9HLN1	31.092
Q9HLN1	27.451
Q9HLN1	30.189
Q9HLN1	25.688
Q9HLN1	27.397
Q9HLN1	26.374
Q9HLN1	22.667
Q9HLN1	22.995
Q9HLN1	33.333
Q9HLN1	32.727
Q9HLN1	37.234
Q9HLN1	30.108
Q9HLN1	21.622
Q9HLN1	26.016
Q9HLN1	27.273
Q9HLN1	27.381
Q9HLN1	24.074
Q9HLN1	29.032
Q9HLN1	24.713
Q9HLN1	23.529
Q9HLN1	24.242
Q9HLN1	23.81
Q9HLN1	26.389
Q9HLN1	25.316
Q9HLN1	24.561
Q9HLN1	26.087
Q9HLN1	25.758
Q9HLN1	27.723
Q9HLN1	27.612
Q9HLN1	26.733
Q9HLN1	23.232
Q9HLN1	31.915
Q9HLN1	29.412
Q9HLN1	28.155
Q9HLN1	25.0
Q9HLN1	26.036
Q9HLN1	25.862
Q9HLN1	28.0
Q9HLN1	26.364
Q9HLN1	28.571
Q9HLN1	28.723
Q9HLN1	29.464
Q9HLN1	23.664
Q9HLN1	31.429
Q9HLN1	32.061
Q9HLN1	26.923
Q9HLN1	27.174
Q9HLN1	22.609
Q9HLN1	27.049
Q9HLN1	29.73
Q9HLN1	33.333
Q9HLN1	22.695
Q9HLN1	21.622
Q9HLN1	29.167
Q9HLN1	28.025
Q9HLN1	31.429
Q9HLN1	26.374
Q9HLN1	27.027
Q9HLN1	25.714
Q9HLN1	29.703
Q9HLN1	25.862
Q9HLN1	23.656
Q9HLN1	25.806
Q9HLN1	27.723
Q9HLN1	29.091
Q9HLN1	26.733
Q9HLN1	23.232
Q9HLN1	25.641
Q9HLN1	24.038
Q9HLN1	29.032
Q9HLN1	26.214
Q9HLN1	25.806
Q9HLN1	27.723
Q9HLN1	29.091
Q9HLN1	26.733
Q9HLN1	23.232
Q9HLN1	25.806
Q9HLN1	27.723
Q9HLN1	29.091
Q9HLN1	26.733
Q9HLN1	23.232
Q9HLN1	25.806
Q9HLN1	27.723
Q9HLN1	29.091
Q9HLN1	26.733
Q9HLN1	23.232
Q9HLN1	25.166
Q9HLN1	26.891
Q9HLN1	27.737
Q9HLN1	24.06
Q9HLN1	26.19
Q9HLN1	27.059
Q9HLN1	25.676
Q9HLN1	29.365
Q9HLN1	28.571
Q9HLN1	23.656
Q9HLN1	30.693
Q9HLN1	26.596
Q9HLN1	27.16
Q9HLN1	30.986
Q9HLN1	30.337
Q9HLN1	30.357
Q9HLN1	31.0
Q9HLN1	22.603
Q9HLN1	32.432
Q9HLN1	28.75
Q9HLN1	26.119
Q9HLN1	37.037
Q9HLN1	22.656
Q9HLN1	28.571
Q9HLN1	23.932
Q9HLN1	29.032
Q9HLN1	24.299
Q9HLN1	30.208
Q9HLN1	26.415
Q9HLN1	27.007
Q9HLN1	27.835
Q9HLN1	31.325
Q9HLN1	27.778
Q9HLN1	28.125
Q9HLN1	25.234
Q9HLN1	20.886
Q9HLN1	24.786
Q9HLN1	24.444
Q9HLN1	26.446
Q9HLN1	24.49
Q9HLN1	26.19
Q9HLN1	22.619
Q9HLN1	24.762
Q9HLN1	32.143
Q9HLN1	33.333
Q9HLN1	26.966
Q9HLN1	30.0
Q9HLN1	23.894
Q9HLN1	31.081
Q9HLN1	25.0
Q9HLN1	22.619
Q9HLN1	32.394
Q9HLN1	27.451
Q9HLN1	25.373
Q9HLN1	26.471
Q9HLN1	23.256
Q9HLN1	21.008
Q9HLN1	23.894
Q9HLN1	22.826
